citywide,P16t64-anh-count,P16t64-anh-count-CV,P16t64-anh-count-MOE,P16t64-anh-fraction,P16t64-anh-fraction-CV,P16t64-anh-fraction-MOE,P16t64-anh-fraction-denom,P16t64-bnh-count,P16t64-bnh-count-CV,P16t64-bnh-count-MOE,P16t64-bnh-fraction,P16t64-bnh-fraction-CV,P16t64-bnh-fraction-MOE,P16t64-bnh-fraction-denom,P16t64-count,P16t64-count-CV,P16t64-count-MOE,P16t64-fraction,P16t64-fraction-CV,P16t64-fraction-MOE,P16t64-fraction-denom,P16t64-hsp-count,P16t64-hsp-count-CV,P16t64-hsp-count-MOE,P16t64-hsp-fraction,P16t64-hsp-fraction-CV,P16t64-hsp-fraction-MOE,P16t64-hsp-fraction-denom,P16t64-onh-count,P16t64-onh-count-CV,P16t64-onh-count-MOE,P16t64-onh-fraction,P16t64-onh-fraction-CV,P16t64-onh-fraction-MOE,P16t64-onh-fraction-denom,P16t64-wnh-count,P16t64-wnh-count-CV,P16t64-wnh-count-MOE,P16t64-wnh-fraction,P16t64-wnh-fraction-CV,P16t64-wnh-fraction-MOE,P16t64-wnh-fraction-denom,P65pl-anh-count,P65pl-anh-count-CV,P65pl-anh-count-MOE,P65pl-anh-fraction,P65pl-anh-fraction-CV,P65pl-anh-fraction-MOE,P65pl-anh-fraction-denom,P65pl-bnh-count,P65pl-bnh-count-CV,P65pl-bnh-count-MOE,P65pl-bnh-fraction,P65pl-bnh-fraction-CV,P65pl-bnh-fraction-MOE,P65pl-bnh-fraction-denom,P65pl-count,P65pl-count-CV,P65pl-count-MOE,P65pl-fraction,P65pl-fraction-CV,P65pl-fraction-MOE,P65pl-fraction-denom,P65pl-hsp-count,P65pl-hsp-count-CV,P65pl-hsp-count-MOE,P65pl-hsp-fraction,P65pl-hsp-fraction-CV,P65pl-hsp-fraction-MOE,P65pl-hsp-fraction-denom,P65pl-onh-count,P65pl-onh-count-CV,P65pl-onh-count-MOE,P65pl-onh-fraction,P65pl-onh-fraction-CV,P65pl-onh-fraction-MOE,P65pl-onh-fraction-denom,P65pl-wnh-count,P65pl-wnh-count-CV,P65pl-wnh-count-MOE,P65pl-wnh-fraction,P65pl-wnh-fraction-CV,P65pl-wnh-fraction-MOE,P65pl-wnh-fraction-denom,PopU16-anh-count,PopU16-anh-count-CV,PopU16-anh-count-MOE,PopU16-anh-fraction,PopU16-anh-fraction-CV,PopU16-anh-fraction-MOE,PopU16-anh-fraction-denom,PopU16-bnh-count,PopU16-bnh-count-CV,PopU16-bnh-count-MOE,PopU16-bnh-fraction,PopU16-bnh-fraction-CV,PopU16-bnh-fraction-MOE,PopU16-bnh-fraction-denom,PopU16-count,PopU16-count-CV,PopU16-count-MOE,PopU16-fraction,PopU16-fraction-CV,PopU16-fraction-MOE,PopU16-fraction-denom,PopU16-hsp-count,PopU16-hsp-count-CV,PopU16-hsp-count-MOE,PopU16-hsp-fraction,PopU16-hsp-fraction-CV,PopU16-hsp-fraction-MOE,PopU16-hsp-fraction-denom,PopU16-onh-count,PopU16-onh-count-CV,PopU16-onh-count-MOE,PopU16-onh-fraction,PopU16-onh-fraction-CV,PopU16-onh-fraction-MOE,PopU16-onh-fraction-denom,PopU16-wnh-count,PopU16-wnh-count-CV,PopU16-wnh-count-MOE,PopU16-wnh-fraction,PopU16-wnh-fraction-CV,PopU16-wnh-fraction-MOE,PopU16-wnh-fraction-denom,fb-anh-count,fb-anh-count-CV,fb-anh-count-MOE,fb-anh-fraction,fb-anh-fraction-CV,fb-anh-fraction-MOE,fb-anh-fraction-denom,fb-bnh-count,fb-bnh-count-CV,fb-bnh-count-MOE,fb-bnh-fraction,fb-bnh-fraction-CV,fb-bnh-fraction-MOE,fb-bnh-fraction-denom,fb-count,fb-count-CV,fb-count-MOE,fb-fraction,fb-fraction-CV,fb-fraction-MOE,fb-fraction-denom,fb-hsp-count,fb-hsp-count-CV,fb-hsp-count-MOE,fb-hsp-fraction,fb-hsp-fraction-CV,fb-hsp-fraction-MOE,fb-hsp-fraction-denom,fb-onh-count,fb-onh-count-CV,fb-onh-count-MOE,fb-onh-fraction,fb-onh-fraction-CV,fb-onh-fraction-MOE,fb-onh-fraction-denom,fb-wnh-count,fb-wnh-count-CV,fb-wnh-count-MOE,fb-wnh-fraction,fb-wnh-fraction-CV,fb-wnh-fraction-MOE,fb-wnh-fraction-denom,lep-anh-count,lep-anh-count-CV,lep-anh-count-MOE,lep-anh-fraction,lep-anh-fraction-CV,lep-anh-fraction-MOE,lep-anh-fraction-denom,lep-bnh-count,lep-bnh-count-CV,lep-bnh-count-MOE,lep-bnh-fraction,lep-bnh-fraction-CV,lep-bnh-fraction-MOE,lep-bnh-fraction-denom,lep-count,lep-count-CV,lep-count-MOE,lep-fraction,lep-fraction-CV,lep-fraction-MOE,lep-fraction-denom,lep-hsp-count,lep-hsp-count-CV,lep-hsp-count-MOE,lep-hsp-fraction,lep-hsp-fraction-CV,lep-hsp-fraction-MOE,lep-hsp-fraction-denom,lep-onh-count,lep-onh-count-CV,lep-onh-count-MOE,lep-onh-fraction,lep-onh-fraction-CV,lep-onh-fraction-MOE,lep-onh-fraction-denom,lep-wnh-count,lep-wnh-count-CV,lep-wnh-count-MOE,lep-wnh-fraction,lep-wnh-fraction-CV,lep-wnh-fraction-MOE,lep-wnh-fraction-denom,total_pop-anh-count,total_pop-anh-count-CV,total_pop-anh-count-MOE,total_pop-anh-fraction,total_pop-anh-fraction-CV,total_pop-anh-fraction-MOE,total_pop-anh-fraction-denom,total_pop-bnh-count,total_pop-bnh-count-CV,total_pop-bnh-count-MOE,total_pop-bnh-fraction,total_pop-bnh-fraction-CV,total_pop-bnh-fraction-MOE,total_pop-bnh-fraction-denom,total_pop-count,total_pop-count-CV,total_pop-count-MOE,total_pop-fraction,total_pop-fraction-CV,total_pop-fraction-MOE,total_pop-fraction-denom,total_pop-hsp-count,total_pop-hsp-count-CV,total_pop-hsp-count-MOE,total_pop-hsp-fraction,total_pop-hsp-fraction-CV,total_pop-hsp-fraction-MOE,total_pop-hsp-fraction-denom,total_pop-onh-count,total_pop-onh-count-CV,total_pop-onh-count-MOE,total_pop-onh-fraction,total_pop-onh-fraction-CV,total_pop-onh-fraction-MOE,total_pop-onh-fraction-denom,total_pop-wnh-count,total_pop-wnh-count-CV,total_pop-wnh-count-MOE,total_pop-wnh-fraction,total_pop-wnh-fraction-CV,total_pop-wnh-fraction-MOE,total_pop-wnh-fraction-denom
citywide,838962.0,0.002227353900450288,2394.790918945395,0.7111281767000462,0.0012425753953400841,0.001132417890829161,1179762.0,1229697.0,0.0022749621291293944,3585.15858128548,0.6695387701299061,0.0012125528485095202,0.001040429103183662,1836633.0,5625229.0,0.00048783699261216576,3516.8271396832943,0.6681712677145779,0.0003390444627984086,0.0002903223950044313,8418843.0,1627660.0,0.0009802230300983324,2044.6768419731807,0.6649864217196921,0.0007204205608052639,0.0006139527686409974,2447659.0,158447.0,0.015906943736221296,3230.032195598854,0.6289001877408779,0.008011427651653443,0.006456954483143246,251943.0,1770463.0,0.0009786514330011656,2220.5010196944727,0.6550365799605304,0.000630297685807793,0.000529111683625832,2702846.0,155167.0,0.004763913653445517,947.3257236744375,0.13152398534619694,0.005108771204685195,0.0008611077519505608,1179762.0,263814.0,0.003583772991608547,1211.6422715002716,0.1436400195357483,0.003339770063807227,0.0006147918598470183,1836633.0,1221686.0,0.0010560333339055578,1653.3823971839756,0.14511328932015954,0.0009567313414968427,0.00017792348363021224,8418843.0,266509.0,0.0020824045226255955,711.2349072011034,0.10888322270381617,0.002026424307905241,0.00028276616281057996,2447659.0,20493.0,0.04677000635977104,1228.3130176292614,0.08133982686560055,0.045507984738505626,0.004743806140547006,251943.0,515703.0,0.0018854226539643233,1246.075807505928,0.19079999378432955,0.0015798132864678492,0.00038629599337090684,2702846.0,185633.0,0.007070897207442334,1682.1541547818329,0.1573478379537568,0.0057583897795966624,0.0011611756601258658,1179762.0,343122.0,0.004543380037293444,1997.85385353008,0.1868212103343455,0.003980650853228712,0.0009530514659724134,1836633.0,1571928.0,0.0008823199155705883,1777.4394602721927,0.18671544296526257,0.0009303052225719795,0.00022260852079249637,8418843.0,553490.0,0.0016324713768009654,1157.9543526630891,0.22613035557649167,0.001702474846954005,0.0004933733140334134,2447659.0,73003.0,0.023983804993945406,2243.8554566011344,0.28975998539352155,0.01750758234767068,0.006501306997882302,251943.0,416680.0,0.0022596206814621857,1206.6304533826335,0.15416342625513996,0.002062896324333404,0.0004075630854572865,2702846.0,834812.0,0.0035988499700877995,3850.2462871064363,0.7076105180536413,0.0030513045358545984,0.002767043074451666,1179762.0,592558.0,0.008400375123990302,6379.191380407872,0.3226327742123767,0.008117493345971723,0.0033563443319426316,1836633.0,3108055.0,0.003379936310148867,13462.735013412728,0.36917840135515056,0.003380084616819114,0.0015991895487976417,8418843.0,990369.0,0.006240471631217118,7920.462399239373,0.40461886234969824,0.006149103902563018,0.0031885559471246908,2447659.0,89614.0,0.025521191038715297,2930.9802149010893,0.35569156515561057,0.019304080709171206,0.008799515824562123,251943.0,600702.0,0.009047860774645798,6965.319985044827,0.22224795641335096,0.008941191320451673,0.0025466499298683097,2702846.0,536061.0,0.006721203196254924,4617.398132155263,0.48095983634871003,0.0064333613805138325,0.00396536203519933,1114565.0,87041.0,0.026443462228524287,2949.702891389591,0.050366168951557835,0.026563282020888535,0.001714575985410503,1728164.0,1777998.0,0.003893423142662141,8871.538868082454,0.22577835524727646,0.0038921067858280417,0.0011261678833493062,7874971.0,845367.0,0.00657454321165841,7122.737844192485,0.3736564153927347,0.006539868967164397,0.003131681418981165,2262418.0,21835.0,0.054314477151709784,1519.864548429013,0.09832883757165824,0.052078730566939124,0.006562621850249291,222061.0,287694.0,0.012308716806739076,4538.158602414403,0.11292023630141422,0.012128052088818854,0.0017550880828182266,2547763.0,1179762.0,0.0021536630468989497,3256.1788071031465,1.0,0.0,0.0,1179762.0,1836633.0,0.001902928917063762,4478.999712260125,1.0,0.0,0.0,1836633.0,8418843.0,0.0003081986262015222,3325.2108935553774,1.0,0.0,0.0,8418843.0,2447659.0,0.0005157033692866015,1617.6589596738975,1.0,0.0,0.0,2447659.0,251943.0,0.014335944513590977,4628.760319636474,1.0,0.0,0.0,251943.0,2702846.0,0.0008367954817021061,2898.522751571819,1.0,0.0,0.0,2702846.0
