borough,industry-agffhm-wage-anh-median,industry-agffhm-wage-anh-median-CV,industry-agffhm-wage-anh-median-MOE,industry-agffhm-wage-bnh-median,industry-agffhm-wage-bnh-median-CV,industry-agffhm-wage-bnh-median-MOE,industry-agffhm-wage-hsp-median,industry-agffhm-wage-hsp-median-CV,industry-agffhm-wage-hsp-median-MOE,industry-agffhm-wage-median,industry-agffhm-wage-median-CV,industry-agffhm-wage-median-MOE,industry-agffhm-wage-onh-median,industry-agffhm-wage-onh-median-CV,industry-agffhm-wage-onh-median-MOE,industry-agffhm-wage-wnh-median,industry-agffhm-wage-wnh-median-CV,industry-agffhm-wage-wnh-median-MOE,industry-arten-wage-anh-median,industry-arten-wage-anh-median-CV,industry-arten-wage-anh-median-MOE,industry-arten-wage-bnh-median,industry-arten-wage-bnh-median-CV,industry-arten-wage-bnh-median-MOE,industry-arten-wage-hsp-median,industry-arten-wage-hsp-median-CV,industry-arten-wage-hsp-median-MOE,industry-arten-wage-median,industry-arten-wage-median-CV,industry-arten-wage-median-MOE,industry-arten-wage-onh-median,industry-arten-wage-onh-median-CV,industry-arten-wage-onh-median-MOE,industry-arten-wage-wnh-median,industry-arten-wage-wnh-median-CV,industry-arten-wage-wnh-median-MOE,industry-cnstn-wage-anh-median,industry-cnstn-wage-anh-median-CV,industry-cnstn-wage-anh-median-MOE,industry-cnstn-wage-bnh-median,industry-cnstn-wage-bnh-median-CV,industry-cnstn-wage-bnh-median-MOE,industry-cnstn-wage-hsp-median,industry-cnstn-wage-hsp-median-CV,industry-cnstn-wage-hsp-median-MOE,industry-cnstn-wage-median,industry-cnstn-wage-median-CV,industry-cnstn-wage-median-MOE,industry-cnstn-wage-onh-median,industry-cnstn-wage-onh-median-CV,industry-cnstn-wage-onh-median-MOE,industry-cnstn-wage-wnh-median,industry-cnstn-wage-wnh-median-CV,industry-cnstn-wage-wnh-median-MOE,industry-edhlth-wage-anh-median,industry-edhlth-wage-anh-median-CV,industry-edhlth-wage-anh-median-MOE,industry-edhlth-wage-bnh-median,industry-edhlth-wage-bnh-median-CV,industry-edhlth-wage-bnh-median-MOE,industry-edhlth-wage-hsp-median,industry-edhlth-wage-hsp-median-CV,industry-edhlth-wage-hsp-median-MOE,industry-edhlth-wage-median,industry-edhlth-wage-median-CV,industry-edhlth-wage-median-MOE,industry-edhlth-wage-onh-median,industry-edhlth-wage-onh-median-CV,industry-edhlth-wage-onh-median-MOE,industry-edhlth-wage-wnh-median,industry-edhlth-wage-wnh-median-CV,industry-edhlth-wage-wnh-median-MOE,industry-fire-wage-anh-median,industry-fire-wage-anh-median-CV,industry-fire-wage-anh-median-MOE,industry-fire-wage-bnh-median,industry-fire-wage-bnh-median-CV,industry-fire-wage-bnh-median-MOE,industry-fire-wage-hsp-median,industry-fire-wage-hsp-median-CV,industry-fire-wage-hsp-median-MOE,industry-fire-wage-median,industry-fire-wage-median-CV,industry-fire-wage-median-MOE,industry-fire-wage-onh-median,industry-fire-wage-onh-median-CV,industry-fire-wage-onh-median-MOE,industry-fire-wage-wnh-median,industry-fire-wage-wnh-median-CV,industry-fire-wage-wnh-median-MOE,industry-info-wage-anh-median,industry-info-wage-anh-median-CV,industry-info-wage-anh-median-MOE,industry-info-wage-bnh-median,industry-info-wage-bnh-median-CV,industry-info-wage-bnh-median-MOE,industry-info-wage-hsp-median,industry-info-wage-hsp-median-CV,industry-info-wage-hsp-median-MOE,industry-info-wage-median,industry-info-wage-median-CV,industry-info-wage-median-MOE,industry-info-wage-onh-median,industry-info-wage-onh-median-CV,industry-info-wage-onh-median-MOE,industry-info-wage-wnh-median,industry-info-wage-wnh-median-CV,industry-info-wage-wnh-median-MOE,industry-mnfctr-wage-anh-median,industry-mnfctr-wage-anh-median-CV,industry-mnfctr-wage-anh-median-MOE,industry-mnfctr-wage-bnh-median,industry-mnfctr-wage-bnh-median-CV,industry-mnfctr-wage-bnh-median-MOE,industry-mnfctr-wage-hsp-median,industry-mnfctr-wage-hsp-median-CV,industry-mnfctr-wage-hsp-median-MOE,industry-mnfctr-wage-median,industry-mnfctr-wage-median-CV,industry-mnfctr-wage-median-MOE,industry-mnfctr-wage-onh-median,industry-mnfctr-wage-onh-median-CV,industry-mnfctr-wage-onh-median-MOE,industry-mnfctr-wage-wnh-median,industry-mnfctr-wage-wnh-median-CV,industry-mnfctr-wage-wnh-median-MOE,industry-oth-wage-anh-median,industry-oth-wage-anh-median-CV,industry-oth-wage-anh-median-MOE,industry-oth-wage-bnh-median,industry-oth-wage-bnh-median-CV,industry-oth-wage-bnh-median-MOE,industry-oth-wage-hsp-median,industry-oth-wage-hsp-median-CV,industry-oth-wage-hsp-median-MOE,industry-oth-wage-median,industry-oth-wage-median-CV,industry-oth-wage-median-MOE,industry-oth-wage-onh-median,industry-oth-wage-onh-median-CV,industry-oth-wage-onh-median-MOE,industry-oth-wage-wnh-median,industry-oth-wage-wnh-median-CV,industry-oth-wage-wnh-median-MOE,industry-pbadm-wage-anh-median,industry-pbadm-wage-anh-median-CV,industry-pbadm-wage-anh-median-MOE,industry-pbadm-wage-bnh-median,industry-pbadm-wage-bnh-median-CV,industry-pbadm-wage-bnh-median-MOE,industry-pbadm-wage-hsp-median,industry-pbadm-wage-hsp-median-CV,industry-pbadm-wage-hsp-median-MOE,industry-pbadm-wage-median,industry-pbadm-wage-median-CV,industry-pbadm-wage-median-MOE,industry-pbadm-wage-onh-median,industry-pbadm-wage-onh-median-CV,industry-pbadm-wage-onh-median-MOE,industry-pbadm-wage-wnh-median,industry-pbadm-wage-wnh-median-CV,industry-pbadm-wage-wnh-median-MOE,industry-prfsmg-wage-anh-median,industry-prfsmg-wage-anh-median-CV,industry-prfsmg-wage-anh-median-MOE,industry-prfsmg-wage-bnh-median,industry-prfsmg-wage-bnh-median-CV,industry-prfsmg-wage-bnh-median-MOE,industry-prfsmg-wage-hsp-median,industry-prfsmg-wage-hsp-median-CV,industry-prfsmg-wage-hsp-median-MOE,industry-prfsmg-wage-median,industry-prfsmg-wage-median-CV,industry-prfsmg-wage-median-MOE,industry-prfsmg-wage-onh-median,industry-prfsmg-wage-onh-median-CV,industry-prfsmg-wage-onh-median-MOE,industry-prfsmg-wage-wnh-median,industry-prfsmg-wage-wnh-median-CV,industry-prfsmg-wage-wnh-median-MOE,industry-rtl-wage-anh-median,industry-rtl-wage-anh-median-CV,industry-rtl-wage-anh-median-MOE,industry-rtl-wage-bnh-median,industry-rtl-wage-bnh-median-CV,industry-rtl-wage-bnh-median-MOE,industry-rtl-wage-hsp-median,industry-rtl-wage-hsp-median-CV,industry-rtl-wage-hsp-median-MOE,industry-rtl-wage-median,industry-rtl-wage-median-CV,industry-rtl-wage-median-MOE,industry-rtl-wage-onh-median,industry-rtl-wage-onh-median-CV,industry-rtl-wage-onh-median-MOE,industry-rtl-wage-wnh-median,industry-rtl-wage-wnh-median-CV,industry-rtl-wage-wnh-median-MOE,industry-trwhut-wage-anh-median,industry-trwhut-wage-anh-median-CV,industry-trwhut-wage-anh-median-MOE,industry-trwhut-wage-bnh-median,industry-trwhut-wage-bnh-median-CV,industry-trwhut-wage-bnh-median-MOE,industry-trwhut-wage-hsp-median,industry-trwhut-wage-hsp-median-CV,industry-trwhut-wage-hsp-median-MOE,industry-trwhut-wage-median,industry-trwhut-wage-median-CV,industry-trwhut-wage-median-MOE,industry-trwhut-wage-onh-median,industry-trwhut-wage-onh-median-CV,industry-trwhut-wage-onh-median-MOE,industry-trwhut-wage-wnh-median,industry-trwhut-wage-wnh-median-CV,industry-trwhut-wage-wnh-median-MOE,industry-whlsl-wage-anh-median,industry-whlsl-wage-anh-median-CV,industry-whlsl-wage-anh-median-MOE,industry-whlsl-wage-bnh-median,industry-whlsl-wage-bnh-median-CV,industry-whlsl-wage-bnh-median-MOE,industry-whlsl-wage-hsp-median,industry-whlsl-wage-hsp-median-CV,industry-whlsl-wage-hsp-median-MOE,industry-whlsl-wage-median,industry-whlsl-wage-median-CV,industry-whlsl-wage-median-MOE,industry-whlsl-wage-onh-median,industry-whlsl-wage-onh-median-CV,industry-whlsl-wage-onh-median-MOE,industry-whlsl-wage-wnh-median,industry-whlsl-wage-wnh-median-CV,industry-whlsl-wage-wnh-median-MOE,occupation-cstmnt-wage-anh-median,occupation-cstmnt-wage-anh-median-CV,occupation-cstmnt-wage-anh-median-MOE,occupation-cstmnt-wage-bnh-median,occupation-cstmnt-wage-bnh-median-CV,occupation-cstmnt-wage-bnh-median-MOE,occupation-cstmnt-wage-hsp-median,occupation-cstmnt-wage-hsp-median-CV,occupation-cstmnt-wage-hsp-median-MOE,occupation-cstmnt-wage-median,occupation-cstmnt-wage-median-CV,occupation-cstmnt-wage-median-MOE,occupation-cstmnt-wage-onh-median,occupation-cstmnt-wage-onh-median-CV,occupation-cstmnt-wage-onh-median-MOE,occupation-cstmnt-wage-wnh-median,occupation-cstmnt-wage-wnh-median-CV,occupation-cstmnt-wage-wnh-median-MOE,occupation-mbsa-wage-anh-median,occupation-mbsa-wage-anh-median-CV,occupation-mbsa-wage-anh-median-MOE,occupation-mbsa-wage-bnh-median,occupation-mbsa-wage-bnh-median-CV,occupation-mbsa-wage-bnh-median-MOE,occupation-mbsa-wage-hsp-median,occupation-mbsa-wage-hsp-median-CV,occupation-mbsa-wage-hsp-median-MOE,occupation-mbsa-wage-median,occupation-mbsa-wage-median-CV,occupation-mbsa-wage-median-MOE,occupation-mbsa-wage-onh-median,occupation-mbsa-wage-onh-median-CV,occupation-mbsa-wage-onh-median-MOE,occupation-mbsa-wage-wnh-median,occupation-mbsa-wage-wnh-median-CV,occupation-mbsa-wage-wnh-median-MOE,occupation-prdtrn-wage-anh-median,occupation-prdtrn-wage-anh-median-CV,occupation-prdtrn-wage-anh-median-MOE,occupation-prdtrn-wage-bnh-median,occupation-prdtrn-wage-bnh-median-CV,occupation-prdtrn-wage-bnh-median-MOE,occupation-prdtrn-wage-hsp-median,occupation-prdtrn-wage-hsp-median-CV,occupation-prdtrn-wage-hsp-median-MOE,occupation-prdtrn-wage-median,occupation-prdtrn-wage-median-CV,occupation-prdtrn-wage-median-MOE,occupation-prdtrn-wage-onh-median,occupation-prdtrn-wage-onh-median-CV,occupation-prdtrn-wage-onh-median-MOE,occupation-prdtrn-wage-wnh-median,occupation-prdtrn-wage-wnh-median-CV,occupation-prdtrn-wage-wnh-median-MOE,occupation-slsoff-wage-anh-median,occupation-slsoff-wage-anh-median-CV,occupation-slsoff-wage-anh-median-MOE,occupation-slsoff-wage-bnh-median,occupation-slsoff-wage-bnh-median-CV,occupation-slsoff-wage-bnh-median-MOE,occupation-slsoff-wage-hsp-median,occupation-slsoff-wage-hsp-median-CV,occupation-slsoff-wage-hsp-median-MOE,occupation-slsoff-wage-median,occupation-slsoff-wage-median-CV,occupation-slsoff-wage-median-MOE,occupation-slsoff-wage-onh-median,occupation-slsoff-wage-onh-median-CV,occupation-slsoff-wage-onh-median-MOE,occupation-slsoff-wage-wnh-median,occupation-slsoff-wage-wnh-median-CV,occupation-slsoff-wage-wnh-median-MOE,occupation-srvc-wage-anh-median,occupation-srvc-wage-anh-median-CV,occupation-srvc-wage-anh-median-MOE,occupation-srvc-wage-bnh-median,occupation-srvc-wage-bnh-median-CV,occupation-srvc-wage-bnh-median-MOE,occupation-srvc-wage-hsp-median,occupation-srvc-wage-hsp-median-CV,occupation-srvc-wage-hsp-median-MOE,occupation-srvc-wage-median,occupation-srvc-wage-median-CV,occupation-srvc-wage-median-MOE,occupation-srvc-wage-onh-median,occupation-srvc-wage-onh-median-CV,occupation-srvc-wage-onh-median-MOE,occupation-srvc-wage-wnh-median,occupation-srvc-wage-wnh-median-CV,occupation-srvc-wage-wnh-median-MOE
BK,50000.0,0.1748113268641366,11201.486480883157,60000.0,0.30302598898444333,23300.605835022852,36400.0,0.2323946875170277,10840.858232265698,30000.0,0.1581405844318417,6079.959406642944,20000.0,0.6611788241466902,16946.695143802575,20000.0,0.13037805605238945,3341.7240369320275,18000.0,0.04435559695778516,1023.1917249944679,23000.0,0.058135816472290214,1713.593072128373,24000.0,0.05750301924440337,1768.6340240689542,25000.0,0.0,0.0,27000.0,0.09134549046481656,3160.7268203868757,35000.0,0.015039912885114625,674.6048366250569,30000.0,0.13073911150752776,5026.467390911468,49000.0,0.061326360826957735,3851.0517926200964,30000.0,0.009886859966642614,380.1156260571323,40000.0,0.006179287479151641,316.76302171427733,38000.0,0.081828036529828,3984.940236169189,50000.0,0.016248076809271934,1041.1374136005682,30000.0,0.007799127444072747,299.84951957499857,37500.0,0.022115253659961556,1062.818923137738,33000.0,0.04475625241678371,1892.7956966370693,38000.0,0.006424502955649322,312.8666091850154,35000.0,0.084341264986908,3783.0688064394376,45000.0,0.005488202836117695,316.5036721493826,75000.0,0.018330302779823383,1761.8421168291895,50000.0,0.02963844631555443,1899.1598638004186,50000.0,0.030374948559627236,1946.3531439963494,65000.0,0.022806103200574745,1899.7678219434385,65000.0,0.14852131120366804,12371.951727836842,86000.0,0.04077961021120515,4494.460904528293,60000.0,0.07557189365836424,5810.956717742804,55000.0,0.09425545559324885,6643.62746721562,55000.0,0.03264826321428276,2301.223805901694,70000.0,0.027469835032899168,2464.2807064164685,65000.0,0.0934219605975677,7782.128890903826,75000.0,0.03626446071722444,3485.6082304342226,26000.0,0.08193391044295015,2730.0658111832,42000.0,0.07828229629892186,4213.557573805003,25000.0,0.04471017781221629,1432.459959275581,35600.0,0.036255547355560025,1654.0953836457188,35000.0,0.27971818908702106,12546.564909752035,50000.0,0.004888506929523585,313.24368543532887,16000.0,0.08224614708870867,1686.442856984737,30000.0,0.04796960843422983,1844.265803623461,24000.0,0.04249948937601745,1307.1668914723507,30000.0,0.014033442200686195,539.5373946680717,45000.0,0.2939594328273004,16952.587710589334,46000.0,0.05750233721723176,3389.8416730279773,60000.0,0.03725848151018024,2864.919918551162,52000.0,0.03623354554118612,2414.6281647040096,55000.0,0.06850076913364424,4828.299735832705,60000.0,0.011479147761629933,882.6671871020782,60000.0,0.05849827870212175,4498.113639142109,75000.0,0.0447213595499958,4298.454625843507,62000.0,0.06233719691024316,4953.076602103018,38000.0,0.0602648816117535,2934.8370283223026,42000.0,0.07667570099831342,4127.082315451966,60000.0,0.0,0.0,55000.0,0.062189725706671785,4383.463718709598,75000.0,0.004163331998932231,400.1643480835149,21000.0,0.06549610086886805,1762.669242716863,22000.0,0.046052880133549065,1298.4210939257277,22000.0,0.05745821334667249,1619.9845918921233,25000.0,0.024559315951385906,786.8507451550771,28800.0,0.10233336814744477,3776.990058916122,40000.0,0.04225647139788173,2166.1538829738383,35000.0,0.030954542049098175,1388.4444638308273,40000.0,0.02633913438213183,1350.1983561004263,30000.0,0.07810600880285147,3002.906335792039,40000.0,0.005555121510822273,284.76698675939076,34000.0,0.13205186343508452,5753.863258822687,55000.0,0.0648966119911809,4574.25950827111,30000.0,0.07745388412898775,2977.83439389043,38400.0,0.06378666905635971,3139.0427746580394,30000.0,0.030910264386518005,1188.3929314781897,40000.0,0.030634883609212564,1570.407321986519,70000.0,0.27757858787914386,24901.189170072335,52000.0,0.05344761509339399,3561.7854894733423,25000.0,0.09471172049962981,3034.4488420430803,50000.0,0.02224859546128696,1425.6361172290397,31200.0,0.043050178544332254,1721.3359397664633,40000.0,0.0,0.0,36000.0,0.16103063123993167,7429.286072382108,50000.0,0.025141549276048995,1611.0095917468652,65000.0,0.008284868934053105,690.1366389298927,57000.0,0.02728831619351279,1993.368907315726,57000.0,0.03281862539742183,2397.3493631540005,65000.0,0.0,0.0,62000.0,0.05197547798890182,4129.7738215695745,70000.0,0.005428101483418049,486.9474367806558,21300.0,0.07097504310383645,1937.4091829719544,32000.0,0.03329985908730507,1365.6155694640127,25000.0,0.018301639270841278,586.3623614894794,30000.0,0.034886223801253016,1341.2548418530532,25000.0,0.23299785406737114,7464.969116214296,38100.0,0.08268924629479144,4037.4773089304135,25100.0,0.06709030562890007,2158.0901239107234,32000.0,0.028148319325660927,1154.352726376003,28000.0,0.02715680445231407,974.4796673094469,33000.0,0.031071228782185187,1314.039602343728,36500.0,0.09837094939815547,4601.46171349399,40000.0,0.0,0.0,18700.0,0.04090974624619269,980.4026528046189,28000.0,0.009948448115055871,356.9845791844943,22400.0,0.03924447409268247,1126.5815055589187,25000.0,0.0,0.0,22900.0,0.07295313334701597,2140.994331576578,26200.0,0.0442645256549197,1486.2545303601685
BX,,,,5400.0,,,19200.0,0.260562329054007,6411.341965845311,19000.0,0.26243637931048275,6390.189302462908,22000.0,,,5000.0,0.43714985988788774,2801.1504365846263,17000.0,0.08368138101998414,1823.114082502613,20000.0,0.08232557318354974,2110.089343954695,20000.0,0.02878774695942705,737.859643687111,20000.0,0.024693116449731517,632.910040886571,20000.0,0.24984995497297977,6403.9120189374025,27000.0,0.16310176643430863,5643.629751158405,31000.0,0.1307123483152268,5192.95305320109,40000.0,0.07339637146174194,3762.449390083537,30000.0,0.01605199883711269,617.1439271946562,35000.0,0.03919079442097265,1757.875838079693,40000.0,0.06411583145955448,3286.709767327431,55000.0,0.0924907857818575,6519.244122445436,48000.0,0.09343674516603313,5747.712338252239,35000.0,0.015364782153100798,689.1766217895322,27000.0,0.024698282208139903,854.6073002128092,32000.0,0.019338265327049752,793.0554945535191,42000.0,0.08511288688993715,4581.215244556417,50000.0,0.019416423460565567,1244.1573941582353,50000.0,0.04660254821359018,2986.1784310747107,40000.0,0.04575478117093342,2345.484457630413,41000.0,0.04117547077105887,2163.508050176143,42500.0,0.033711528117658526,1836.1301195336591,55000.0,0.17616143516578595,12416.797966391314,54000.0,0.059141593249811955,4092.8220765773176,55000.0,0.10480107090488112,7386.9387068895585,44000.0,0.10591683301783963,5972.46685954769,40000.0,0.08354150820849479,4282.510025302144,45000.0,0.03792764391363517,2187.280414572178,90000.0,0.27956315128349013,32244.713477634483,62000.0,0.14963915580854037,11889.758252378851,40000.0,0.09699218718536044,4972.019573319744,34000.0,0.08355012170769258,3640.5088353818005,24000.0,0.054811763583042364,1685.858434322603,30000.0,0.05728849991248002,2202.545002516214,38600.0,0.23160067542139667,11456.79683526464,50000.0,0.20743191654130763,13291.734869371483,16000.0,0.1377823804954755,2825.203606855015,25900.0,0.05417492002779965,1798.1839975893963,20000.0,0.040171507315509135,1029.6371618095418,20800.0,0.04856587302565541,1294.5851486478346,26000.0,0.19888743805919837,6626.997197909931,35000.0,0.09199645068574931,4126.4368390304035,47000.0,0.18265483457090073,11001.834692335507,50000.0,0.05863232896619404,3757.0176489075993,51000.0,0.043304044755603455,2830.3146838988096,52000.0,0.03893933986791654,2594.944142388089,58000.0,0.07056206947105538,5244.877974724476,65000.0,0.14048942346849064,11702.888638252662,42000.0,0.1470792261090412,7916.563724123461,32700.0,0.06045443069587287,2533.4478788885917,30000.0,0.033777766355992216,1298.6384806236467,35000.0,0.03057868738924191,1371.5857643593663,30000.0,0.46475725444102056,17868.311610813,60000.0,0.03472111109333275,2669.813656746515,20000.0,0.10745340559982267,2754.141603391033,18700.0,0.07222963988898447,1730.9843510670294,19000.0,0.06378580413277134,1553.1511457716126,19000.0,0.05658797357621676,1377.8877164243443,14000.0,0.2332118245330644,4184.2217036740585,26000.0,0.13761977032182532,4585.537634751413,25200.0,0.3518992824676682,11364.622324283637,35000.0,0.05784832384286146,2594.746349473255,32700.0,0.05830276432388352,2443.278563861621,35000.0,0.018871071695554967,846.4488016230002,31000.0,0.3587781322474661,14253.572989012144,62000.0,0.0708530965471699,5629.717601829914,32000.0,0.3524686585690102,14454.61635822465,32000.0,0.05048205126577171,2070.2512586096805,35000.0,0.08754229298587332,3926.6486919593517,35000.0,0.04204461915632008,1885.8821625877974,46800.0,0.21977383857833666,13181.290522724077,65000.0,0.20422714758486663,17012.295346416107,31000.0,0.1128313135037074,4482.573540357024,40000.0,0.03246578728061285,1664.2632206442947,31200.0,0.047262329720940396,1889.7563145288752,35000.0,0.0,0.0,39500.0,0.14198637465632674,7187.532998709299,50000.0,0.09877802134078205,6329.45639453386,59000.0,0.05478897124692057,4142.678620688081,50000.0,0.02511971337416096,1609.6104000343807,45000.0,0.010981325337719441,633.2910605239022,50000.0,0.009682458365518516,620.4284838325333,60000.0,0.10814005193883224,8315.223171617092,66000.0,0.03379288928741054,2858.283791256718,22100.0,0.09181946287703367,2600.537418385343,28000.0,0.05632902612040675,2021.279445085879,26000.0,0.041366721181425224,1378.3532435790644,27000.0,0.03365635664975529,1164.5736269855754,28000.0,0.22365698956122926,8025.5830232812,40000.0,0.1235728530058281,6334.599329137271,22000.0,0.12666983829580072,3571.3464506558253,30000.0,0.02609690807569189,1003.3360020082939,25000.0,0.01743559577416266,558.6153765145243,27000.0,0.037234542829182406,1288.3856396870572,25000.0,0.22324730681466234,7152.573388798656,35000.0,0.0563820332505789,2528.9769043303486,19200.0,0.08807311301845844,2167.108528726885,25000.0,0.03192099622505535,1022.7100671490741,20000.0,0.009184735978785647,235.4142554545313,21100.0,0.030640964999524168,828.5543076301813,24000.0,0.17551462031535844,5398.34487458673,27000.0,0.0695478242853491,2406.4863235139674
QN,25000.0,0.11302654555457317,3621.2336600890335,35000.0,0.41758232721225164,18730.364981391653,27000.0,0.3721243191681024,12876.205602791704,25000.0,0.1139199280196402,3649.856552507452,50000.0,0.0,0.0,16000.0,0.3359883682417444,6889.382709199732,24000.0,0.022622160656705106,695.7951697344454,21200.0,0.063137105214159,1715.3652678605836,25000.0,0.0,0.0,25000.0,0.0,0.0,24000.0,0.18975484458022845,5836.334835395139,35000.0,0.027920806373946817,1252.368359192972,33000.0,0.05481996370456051,2318.402140186364,48000.0,0.07388494010960554,4544.993312046433,35000.0,0.0057138392682743585,256.29028808345265,40000.0,0.013577900242673727,696.031172512277,35000.0,0.0978152934497109,4387.436985913852,60000.0,0.02470661180062267,1899.7678219434408,40000.0,0.018913867267166727,969.5638482696118,40000.0,0.016660207081546176,854.0365787061096,35900.0,0.03816867550520476,1756.053017959678,40000.0,0.0005555121510822089,28.476698675938138,35600.0,0.04274828474562866,1950.315072147801,54000.0,0.03403328879535019,2355.2323849608774,63000.0,0.06713741581764,5420.523801906067,52000.0,0.05439282932204214,3624.775209747294,48000.0,0.04034219809391417,2481.629141988773,60000.0,0.012472191289246457,959.0253763503315,56000.0,0.13182877732351253,9460.941053915569,70000.0,0.029957452822158205,2687.441439477575,54000.0,0.10653782728202836,7372.820844522199,50000.0,0.08404736759708777,5385.551776197517,50000.0,0.04401988187171789,2820.6874263894215,60000.0,0.00877971146071061,675.0991780502131,61000.0,0.2112620444798013,16515.335434437784,70000.0,0.03312776750087206,2971.845961261809,35000.0,0.027899235597750226,1251.4008170228055,50000.0,0.06679640708900444,4280.152003883404,30000.0,0.036294991236930856,1395.4170852334887,38000.0,0.03808290044224811,1854.597625925204,40000.0,0.09714285550157564,4979.743141980686,50000.0,0.032385027404651066,2075.154128531768,20000.0,0.03674893705945794,941.9131564129663,32000.0,0.0812366275053162,3331.4856690880483,26000.0,0.04936271006509278,1644.7823174495402,26000.0,0.028465273923267052,948.4726253604882,35000.0,0.11865382249146776,5322.134719012707,40000.0,0.023381265871419362,1198.5719152772808,65000.0,0.06271825796095429,5224.48430907592,57000.0,0.0533413400038005,3896.501634036689,55000.0,0.08999426060671177,6343.275706380813,60000.0,0.03072051431861127,2362.195393161095,55000.0,0.08391946897310104,5915.091976318204,70000.0,0.018457756513460797,1655.819672938671,55000.0,0.022337567955101098,1574.4709850825288,40000.0,0.06824928456584729,3498.599099306421,36000.0,0.04146426534892331,1912.9893901944981,50000.0,0.029995833043941305,1922.0603398638718,45700.0,0.1161230511553953,6800.967884783374,69000.0,0.029945602856425887,2648.0015613062324,24000.0,0.03796457024318856,1167.6853063292701,22000.0,0.056075947429939085,1581.0128008011732,24000.0,0.04302158998527498,1323.2252639483293,25000.0,0.009583318840568731,307.03793158109806,24000.0,0.11270501188882914,3466.4948263404426,40000.0,0.02295707611500211,1176.8270734203002,35000.0,0.021684189669725993,972.6292526581188,40000.0,0.07058547013196134,3618.3567900926673,35000.0,0.0257142857142857,1153.3964089901397,40000.0,0.006179287479151641,316.76302171427733,38000.0,0.10365496431635016,5047.888908251352,55000.0,0.04334895882723089,3055.465932737139,38000.0,0.09358841106459478,4557.658239233196,50000.0,0.08998749913182384,5766.1810195916105,38000.0,0.06469136185897599,3150.4020105681516,41000.0,0.0537311039236295,2823.2263944224474,33000.0,0.22965918774581998,9712.563022712777,52000.0,0.07931381010500493,5285.526350487564,33000.0,0.05780650531672852,2444.7065737814182,50000.0,0.05589275444992845,3581.4723483952866,35000.0,0.045386098743818847,2035.7619064686003,40000.0,0.0,0.0,43800.0,0.10738945549871852,6027.980467000583,60000.0,0.054120172353343036,4161.467496418222,65000.0,0.0,0.0,60000.0,0.029459836123855866,2265.2579463128914,53000.0,0.03677733119343549,2497.998457477475,62000.0,0.01784701288413766,1418.055772721599,58000.0,0.06194911801110926,4604.677371932167,70000.0,0.00446071285599882,400.1643480835149,26000.0,0.03972434138933666,1323.6285893410468,35000.0,0.04787398424350054,2147.3542809640476,30000.0,0.02282040388190648,877.3657296365199,30000.0,0.009294188745901653,357.3294641333181,35000.0,0.10589858452350355,4750.0073874768605,45000.0,0.03383985523711851,1951.5383755619341,30000.0,0.02351107894872827,903.9198010315623,35000.0,0.011317315611621956,507.6303238942763,30000.0,0.0007406828681096119,28.476698675938138,34000.0,0.0293011707490748,1276.7326823560597,30000.0,0.08706957626582959,3347.524553243367,45000.0,0.009148972822328377,527.619619961097,22000.0,0.04385303687289181,1236.398417283471,30000.0,0.0380889857220343,1464.3899784623698,25000.0,0.0,0.0,25000.0,0.025667878759258644,822.3677552034227,26000.0,0.0585189969408104,1949.8729157334762,34000.0,0.040705752188673235,1773.6616950982007
