,None-anh-fraction,None-anh-fraction-se,None-bnh-fraction,None-bnh-fraction-se,None-fraction,None-fraction-se,None-hsp-fraction,None-hsp-fraction-se,None-onh-fraction,None-onh-fraction-se,None-wnh-fraction,None-wnh-fraction-se,industry-AgFFHM-anh-count,industry-AgFFHM-anh-fraction,industry-AgFFHM-anh-fraction-se,industry-AgFFHM-anh-se,industry-AgFFHM-bnh-count,industry-AgFFHM-bnh-fraction,industry-AgFFHM-bnh-fraction-se,industry-AgFFHM-bnh-se,industry-AgFFHM-count,industry-AgFFHM-fraction,industry-AgFFHM-fraction-se,industry-AgFFHM-hsp-count,industry-AgFFHM-hsp-fraction,industry-AgFFHM-hsp-fraction-se,industry-AgFFHM-hsp-se,industry-AgFFHM-onh-fraction,industry-AgFFHM-onh-fraction-se,industry-AgFFHM-se,industry-AgFFHM-wnh-count,industry-AgFFHM-wnh-fraction,industry-AgFFHM-wnh-fraction-se,industry-AgFFHM-wnh-se,industry-ArtEn-anh-count,industry-ArtEn-anh-fraction,industry-ArtEn-anh-fraction-se,industry-ArtEn-anh-se,industry-ArtEn-bnh-count,industry-ArtEn-bnh-fraction,industry-ArtEn-bnh-fraction-se,industry-ArtEn-bnh-se,industry-ArtEn-count,industry-ArtEn-fraction,industry-ArtEn-fraction-se,industry-ArtEn-hsp-count,industry-ArtEn-hsp-fraction,industry-ArtEn-hsp-fraction-se,industry-ArtEn-hsp-se,industry-ArtEn-onh-count,industry-ArtEn-onh-fraction,industry-ArtEn-onh-fraction-se,industry-ArtEn-onh-se,industry-ArtEn-se,industry-ArtEn-wnh-count,industry-ArtEn-wnh-fraction,industry-ArtEn-wnh-fraction-se,industry-ArtEn-wnh-se,industry-Cnstn-anh-count,industry-Cnstn-anh-fraction,industry-Cnstn-anh-fraction-se,industry-Cnstn-anh-se,industry-Cnstn-bnh-count,industry-Cnstn-bnh-fraction,industry-Cnstn-bnh-fraction-se,industry-Cnstn-bnh-se,industry-Cnstn-count,industry-Cnstn-fraction,industry-Cnstn-fraction-se,industry-Cnstn-hsp-count,industry-Cnstn-hsp-fraction,industry-Cnstn-hsp-fraction-se,industry-Cnstn-hsp-se,industry-Cnstn-onh-count,industry-Cnstn-onh-fraction,industry-Cnstn-onh-fraction-se,industry-Cnstn-onh-se,industry-Cnstn-se,industry-Cnstn-wnh-count,industry-Cnstn-wnh-fraction,industry-Cnstn-wnh-fraction-se,industry-Cnstn-wnh-se,industry-EdHlth-anh-count,industry-EdHlth-anh-fraction,industry-EdHlth-anh-fraction-se,industry-EdHlth-anh-se,industry-EdHlth-bnh-count,industry-EdHlth-bnh-fraction,industry-EdHlth-bnh-fraction-se,industry-EdHlth-bnh-se,industry-EdHlth-count,industry-EdHlth-fraction,industry-EdHlth-fraction-se,industry-EdHlth-hsp-count,industry-EdHlth-hsp-fraction,industry-EdHlth-hsp-fraction-se,industry-EdHlth-hsp-se,industry-EdHlth-onh-count,industry-EdHlth-onh-fraction,industry-EdHlth-onh-fraction-se,industry-EdHlth-onh-se,industry-EdHlth-se,industry-EdHlth-wnh-count,industry-EdHlth-wnh-fraction,industry-EdHlth-wnh-fraction-se,industry-EdHlth-wnh-se,industry-FIRE-anh-count,industry-FIRE-anh-fraction,industry-FIRE-anh-fraction-se,industry-FIRE-anh-se,industry-FIRE-bnh-count,industry-FIRE-bnh-fraction,industry-FIRE-bnh-fraction-se,industry-FIRE-bnh-se,industry-FIRE-count,industry-FIRE-fraction,industry-FIRE-fraction-se,industry-FIRE-hsp-count,industry-FIRE-hsp-fraction,industry-FIRE-hsp-fraction-se,industry-FIRE-hsp-se,industry-FIRE-onh-count,industry-FIRE-onh-fraction,industry-FIRE-onh-fraction-se,industry-FIRE-onh-se,industry-FIRE-se,industry-FIRE-wnh-count,industry-FIRE-wnh-fraction,industry-FIRE-wnh-fraction-se,industry-FIRE-wnh-se,industry-Info-anh-count,industry-Info-anh-fraction,industry-Info-anh-fraction-se,industry-Info-anh-se,industry-Info-bnh-count,industry-Info-bnh-fraction,industry-Info-bnh-fraction-se,industry-Info-bnh-se,industry-Info-count,industry-Info-fraction,industry-Info-fraction-se,industry-Info-hsp-count,industry-Info-hsp-fraction,industry-Info-hsp-fraction-se,industry-Info-hsp-se,industry-Info-onh-count,industry-Info-onh-fraction,industry-Info-onh-fraction-se,industry-Info-onh-se,industry-Info-se,industry-Info-wnh-count,industry-Info-wnh-fraction,industry-Info-wnh-fraction-se,industry-Info-wnh-se,industry-MNfctr-anh-count,industry-MNfctr-anh-fraction,industry-MNfctr-anh-fraction-se,industry-MNfctr-anh-se,industry-MNfctr-bnh-count,industry-MNfctr-bnh-fraction,industry-MNfctr-bnh-fraction-se,industry-MNfctr-bnh-se,industry-MNfctr-count,industry-MNfctr-fraction,industry-MNfctr-fraction-se,industry-MNfctr-hsp-count,industry-MNfctr-hsp-fraction,industry-MNfctr-hsp-fraction-se,industry-MNfctr-hsp-se,industry-MNfctr-onh-count,industry-MNfctr-onh-fraction,industry-MNfctr-onh-fraction-se,industry-MNfctr-onh-se,industry-MNfctr-se,industry-MNfctr-wnh-count,industry-MNfctr-wnh-fraction,industry-MNfctr-wnh-fraction-se,industry-MNfctr-wnh-se,industry-Mil-anh-fraction,industry-Mil-anh-fraction-se,industry-Mil-bnh-count,industry-Mil-bnh-fraction,industry-Mil-bnh-fraction-se,industry-Mil-bnh-se,industry-Mil-count,industry-Mil-fraction,industry-Mil-fraction-se,industry-Mil-hsp-count,industry-Mil-hsp-fraction,industry-Mil-hsp-fraction-se,industry-Mil-hsp-se,industry-Mil-onh-fraction,industry-Mil-onh-fraction-se,industry-Mil-se,industry-Mil-wnh-count,industry-Mil-wnh-fraction,industry-Mil-wnh-fraction-se,industry-Mil-wnh-se,industry-None-anh-count,industry-None-anh-fraction,industry-None-anh-fraction-se,industry-None-anh-se,industry-None-bnh-count,industry-None-bnh-fraction,industry-None-bnh-fraction-se,industry-None-bnh-se,industry-None-count,industry-None-fraction,industry-None-fraction-se,industry-None-hsp-count,industry-None-hsp-fraction,industry-None-hsp-fraction-se,industry-None-hsp-se,industry-None-onh-count,industry-None-onh-fraction,industry-None-onh-fraction-se,industry-None-onh-se,industry-None-se,industry-None-wnh-count,industry-None-wnh-fraction,industry-None-wnh-fraction-se,industry-None-wnh-se,industry-Oth-anh-count,industry-Oth-anh-fraction,industry-Oth-anh-fraction-se,industry-Oth-anh-se,industry-Oth-bnh-count,industry-Oth-bnh-fraction,industry-Oth-bnh-fraction-se,industry-Oth-bnh-se,industry-Oth-count,industry-Oth-fraction,industry-Oth-fraction-se,industry-Oth-hsp-count,industry-Oth-hsp-fraction,industry-Oth-hsp-fraction-se,industry-Oth-hsp-se,industry-Oth-onh-count,industry-Oth-onh-fraction,industry-Oth-onh-fraction-se,industry-Oth-onh-se,industry-Oth-se,industry-Oth-wnh-count,industry-Oth-wnh-fraction,industry-Oth-wnh-fraction-se,industry-Oth-wnh-se,industry-PbAdm-anh-count,industry-PbAdm-anh-fraction,industry-PbAdm-anh-fraction-se,industry-PbAdm-anh-se,industry-PbAdm-bnh-count,industry-PbAdm-bnh-fraction,industry-PbAdm-bnh-fraction-se,industry-PbAdm-bnh-se,industry-PbAdm-count,industry-PbAdm-fraction,industry-PbAdm-fraction-se,industry-PbAdm-hsp-count,industry-PbAdm-hsp-fraction,industry-PbAdm-hsp-fraction-se,industry-PbAdm-hsp-se,industry-PbAdm-onh-count,industry-PbAdm-onh-fraction,industry-PbAdm-onh-fraction-se,industry-PbAdm-onh-se,industry-PbAdm-se,industry-PbAdm-wnh-count,industry-PbAdm-wnh-fraction,industry-PbAdm-wnh-fraction-se,industry-PbAdm-wnh-se,industry-PrfSMg-anh-count,industry-PrfSMg-anh-fraction,industry-PrfSMg-anh-fraction-se,industry-PrfSMg-anh-se,industry-PrfSMg-bnh-count,industry-PrfSMg-bnh-fraction,industry-PrfSMg-bnh-fraction-se,industry-PrfSMg-bnh-se,industry-PrfSMg-count,industry-PrfSMg-fraction,industry-PrfSMg-fraction-se,industry-PrfSMg-hsp-count,industry-PrfSMg-hsp-fraction,industry-PrfSMg-hsp-fraction-se,industry-PrfSMg-hsp-se,industry-PrfSMg-onh-count,industry-PrfSMg-onh-fraction,industry-PrfSMg-onh-fraction-se,industry-PrfSMg-onh-se,industry-PrfSMg-se,industry-PrfSMg-wnh-count,industry-PrfSMg-wnh-fraction,industry-PrfSMg-wnh-fraction-se,industry-PrfSMg-wnh-se,industry-Rtl-anh-count,industry-Rtl-anh-fraction,industry-Rtl-anh-fraction-se,industry-Rtl-anh-se,industry-Rtl-bnh-count,industry-Rtl-bnh-fraction,industry-Rtl-bnh-fraction-se,industry-Rtl-bnh-se,industry-Rtl-count,industry-Rtl-fraction,industry-Rtl-fraction-se,industry-Rtl-hsp-count,industry-Rtl-hsp-fraction,industry-Rtl-hsp-fraction-se,industry-Rtl-hsp-se,industry-Rtl-onh-count,industry-Rtl-onh-fraction,industry-Rtl-onh-fraction-se,industry-Rtl-onh-se,industry-Rtl-se,industry-Rtl-wnh-count,industry-Rtl-wnh-fraction,industry-Rtl-wnh-fraction-se,industry-Rtl-wnh-se,industry-TrWHUt-anh-count,industry-TrWHUt-anh-fraction,industry-TrWHUt-anh-fraction-se,industry-TrWHUt-anh-se,industry-TrWHUt-bnh-count,industry-TrWHUt-bnh-fraction,industry-TrWHUt-bnh-fraction-se,industry-TrWHUt-bnh-se,industry-TrWHUt-count,industry-TrWHUt-fraction,industry-TrWHUt-fraction-se,industry-TrWHUt-hsp-count,industry-TrWHUt-hsp-fraction,industry-TrWHUt-hsp-fraction-se,industry-TrWHUt-hsp-se,industry-TrWHUt-onh-count,industry-TrWHUt-onh-fraction,industry-TrWHUt-onh-fraction-se,industry-TrWHUt-onh-se,industry-TrWHUt-se,industry-TrWHUt-wnh-count,industry-TrWHUt-wnh-fraction,industry-TrWHUt-wnh-fraction-se,industry-TrWHUt-wnh-se,industry-Whlsl-anh-count,industry-Whlsl-anh-fraction,industry-Whlsl-anh-fraction-se,industry-Whlsl-anh-se,industry-Whlsl-bnh-count,industry-Whlsl-bnh-fraction,industry-Whlsl-bnh-fraction-se,industry-Whlsl-bnh-se,industry-Whlsl-count,industry-Whlsl-fraction,industry-Whlsl-fraction-se,industry-Whlsl-hsp-count,industry-Whlsl-hsp-fraction,industry-Whlsl-hsp-fraction-se,industry-Whlsl-hsp-se,industry-Whlsl-onh-count,industry-Whlsl-onh-fraction,industry-Whlsl-onh-fraction-se,industry-Whlsl-onh-se,industry-Whlsl-se,industry-Whlsl-wnh-count,industry-Whlsl-wnh-fraction,industry-Whlsl-wnh-fraction-se,industry-Whlsl-wnh-se,lf-anh-count,lf-anh-fraction,lf-anh-fraction-se,lf-anh-se,lf-bnh-count,lf-bnh-fraction,lf-bnh-fraction-se,lf-bnh-se,lf-count,lf-fraction,lf-fraction-se,lf-hsp-count,lf-hsp-fraction,lf-hsp-fraction-se,lf-hsp-se,lf-onh-count,lf-onh-fraction,lf-onh-fraction-se,lf-onh-se,lf-se,lf-wnh-count,lf-wnh-fraction,lf-wnh-fraction-se,lf-wnh-se,occpuation-None-anh-count,occpuation-None-anh-fraction,occpuation-None-anh-fraction-se,occpuation-None-anh-se,occpuation-None-bnh-count,occpuation-None-bnh-fraction,occpuation-None-bnh-fraction-se,occpuation-None-bnh-se,occpuation-None-count,occpuation-None-fraction,occpuation-None-fraction-se,occpuation-None-hsp-count,occpuation-None-hsp-fraction,occpuation-None-hsp-fraction-se,occpuation-None-hsp-se,occpuation-None-onh-count,occpuation-None-onh-fraction,occpuation-None-onh-fraction-se,occpuation-None-onh-se,occpuation-None-se,occpuation-None-wnh-count,occpuation-None-wnh-fraction,occpuation-None-wnh-fraction-se,occpuation-None-wnh-se,occpuation-cstmnt-anh-count,occpuation-cstmnt-anh-fraction,occpuation-cstmnt-anh-fraction-se,occpuation-cstmnt-anh-se,occpuation-cstmnt-bnh-count,occpuation-cstmnt-bnh-fraction,occpuation-cstmnt-bnh-fraction-se,occpuation-cstmnt-bnh-se,occpuation-cstmnt-count,occpuation-cstmnt-fraction,occpuation-cstmnt-fraction-se,occpuation-cstmnt-hsp-count,occpuation-cstmnt-hsp-fraction,occpuation-cstmnt-hsp-fraction-se,occpuation-cstmnt-hsp-se,occpuation-cstmnt-onh-count,occpuation-cstmnt-onh-fraction,occpuation-cstmnt-onh-fraction-se,occpuation-cstmnt-onh-se,occpuation-cstmnt-se,occpuation-cstmnt-wnh-count,occpuation-cstmnt-wnh-fraction,occpuation-cstmnt-wnh-fraction-se,occpuation-cstmnt-wnh-se,occpuation-mbsa-anh-count,occpuation-mbsa-anh-fraction,occpuation-mbsa-anh-fraction-se,occpuation-mbsa-anh-se,occpuation-mbsa-bnh-count,occpuation-mbsa-bnh-fraction,occpuation-mbsa-bnh-fraction-se,occpuation-mbsa-bnh-se,occpuation-mbsa-count,occpuation-mbsa-fraction,occpuation-mbsa-fraction-se,occpuation-mbsa-hsp-count,occpuation-mbsa-hsp-fraction,occpuation-mbsa-hsp-fraction-se,occpuation-mbsa-hsp-se,occpuation-mbsa-onh-count,occpuation-mbsa-onh-fraction,occpuation-mbsa-onh-fraction-se,occpuation-mbsa-onh-se,occpuation-mbsa-se,occpuation-mbsa-wnh-count,occpuation-mbsa-wnh-fraction,occpuation-mbsa-wnh-fraction-se,occpuation-mbsa-wnh-se,occpuation-prdtrn-anh-count,occpuation-prdtrn-anh-fraction,occpuation-prdtrn-anh-fraction-se,occpuation-prdtrn-anh-se,occpuation-prdtrn-bnh-count,occpuation-prdtrn-bnh-fraction,occpuation-prdtrn-bnh-fraction-se,occpuation-prdtrn-bnh-se,occpuation-prdtrn-count,occpuation-prdtrn-fraction,occpuation-prdtrn-fraction-se,occpuation-prdtrn-hsp-count,occpuation-prdtrn-hsp-fraction,occpuation-prdtrn-hsp-fraction-se,occpuation-prdtrn-hsp-se,occpuation-prdtrn-onh-count,occpuation-prdtrn-onh-fraction,occpuation-prdtrn-onh-fraction-se,occpuation-prdtrn-onh-se,occpuation-prdtrn-se,occpuation-prdtrn-wnh-count,occpuation-prdtrn-wnh-fraction,occpuation-prdtrn-wnh-fraction-se,occpuation-prdtrn-wnh-se,occpuation-slsoff-anh-count,occpuation-slsoff-anh-fraction,occpuation-slsoff-anh-fraction-se,occpuation-slsoff-anh-se,occpuation-slsoff-bnh-count,occpuation-slsoff-bnh-fraction,occpuation-slsoff-bnh-fraction-se,occpuation-slsoff-bnh-se,occpuation-slsoff-count,occpuation-slsoff-fraction,occpuation-slsoff-fraction-se,occpuation-slsoff-hsp-count,occpuation-slsoff-hsp-fraction,occpuation-slsoff-hsp-fraction-se,occpuation-slsoff-hsp-se,occpuation-slsoff-onh-count,occpuation-slsoff-onh-fraction,occpuation-slsoff-onh-fraction-se,occpuation-slsoff-onh-se,occpuation-slsoff-se,occpuation-slsoff-wnh-count,occpuation-slsoff-wnh-fraction,occpuation-slsoff-wnh-fraction-se,occpuation-slsoff-wnh-se,occpuation-srvc-anh-count,occpuation-srvc-anh-fraction,occpuation-srvc-anh-fraction-se,occpuation-srvc-anh-se,occpuation-srvc-bnh-count,occpuation-srvc-bnh-fraction,occpuation-srvc-bnh-fraction-se,occpuation-srvc-bnh-se,occpuation-srvc-count,occpuation-srvc-fraction,occpuation-srvc-fraction-se,occpuation-srvc-hsp-count,occpuation-srvc-hsp-fraction,occpuation-srvc-hsp-fraction-se,occpuation-srvc-hsp-se,occpuation-srvc-onh-count,occpuation-srvc-onh-fraction,occpuation-srvc-onh-fraction-se,occpuation-srvc-onh-se,occpuation-srvc-se,occpuation-srvc-wnh-count,occpuation-srvc-wnh-fraction,occpuation-srvc-wnh-fraction-se,occpuation-srvc-wnh-se
4001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0032789871573003005,0.003396644619885652,37.20349445952625,11.0,0.001819083843228047,0.002321769853617692,14.128672089053522,114.0,0.0007009776793949456,0.00047029501282011375,67.0,0.001777659856725922,0.0017312402078178192,65.3559436853298,0.0,0.0,76.45977700726048,,0.0,0.0,,1076.0,0.09800528281264231,0.01920375961336767,220.67231220749014,211.0,0.03489333553828344,0.012361055249603615,76.68503357891943,10712.0,0.06586730615507594,0.0033898757688094147,2170.0,0.05757495356858583,0.00915032650626761,347.57686559953896,382.0,0.08362521891418565,0.02294625304210387,109.1236798316479,590.0773884627338,6873.0,0.06650475103051884,0.0041493170429548676,440.81310594740717,271.0,0.024683486656343928,0.0102920630327536,115.18207325795105,158.0,0.026128658839093766,0.014657859207379501,92.28324604173827,3506.0,0.021558138104900693,0.0020316419543564596,1015.0,0.02693022021756434,0.00567720152932881,210.57408286633947,9.0,0.001970227670753065,0.0020645390690802656,9.564387068704404,330.67044016664084,2053.0,0.01986530683335591,0.0021057362546927495,215.0303336159808,1478.0,0.13462063940249566,0.01963296783083015,213.37335822449813,754.0,0.12468992889035886,0.0288824683435701,190.24497365239378,18470.0,0.11357068191600565,0.004865744965739408,4940.0,0.13106924913770232,0.010635623898926312,420.62281202997065,408.0,0.0893169877408056,0.024563595076597975,121.44439056621759,753.938749169984,10890.0,0.10537417993923326,0.005336502710018001,539.6816631126168,714.0,0.06503324528645596,0.012157294617781927,137.818719247423,262.0,0.043327269720522574,0.01825203372183883,110.98073875677707,8841.0,0.054362663715181704,0.0032256054602960433,1892.0,0.050198991775006634,0.007358036213297964,289.5690936546924,360.0,0.07880910683012259,0.024608926267582484,118.9208875681644,531.9151976584237,5613.0,0.05431269715325218,0.003377611102598761,360.69689491316666,548.0,0.049913471172237905,0.011439850720213687,128.51301247344566,70.0,0.01157598809326939,0.006512784210707338,40.54552996324009,8880.0,0.05460247186865892,0.0030792849308458672,933.0,0.024754576810825154,0.003523617231896308,140.52417719026147,338.0,0.07399299474605954,0.023476619498701286,113.34019311347585,523.8649611302516,6991.0,0.06764654655235809,0.004343114564047762,449.5548569140367,403.0,0.03670643956644503,0.0114136913346011,125.30672118845023,104.0,0.017198610881428808,0.012763543707163235,76.81129067396277,3687.0,0.022671093894115476,0.0018647307215567772,607.0,0.0161050676572035,0.0033193848520555133,123.68083673310106,30.0,0.006567425569176883,0.005135104509889471,23.461404476288287,301.69532541124994,2543.0,0.02460666111895961,0.0024125620435871847,254.13578555567494,0.0,0.0,,0.0,0.0,,27.0,0.00016602102933038185,0.00016559374912789897,,0.0,0.0,,0.0,0.0,26.992776811584243,27.0,0.0002612582973699998,0.00026140875092891717,26.992776811584243,3052.0,0.27798524455779217,0.02428738747699939,298.4360473786637,2810.0,0.46469323631552834,0.04611187600604992,345.3314268568675,63455.0,0.3901801635614585,0.00680084924106864,16971.0,0.4502785884850093,0.016756741307058075,903.6453120555653,1514.0,0.3314360770577933,0.04441753623509652,286.92890996726004,1567.2762806856997,39108.0,0.37841812939059083,0.007279260985428103,1077.04479682834,334.0,0.030421714181619455,0.007871848246540636,88.01204107961593,195.0,0.03224739540267901,0.013525014900329075,84.42215349065671,4085.0,0.02511836684498555,0.0020630104831577023,763.0,0.02024409657734147,0.004478787541355505,172.38241644668983,140.0,0.03064798598949212,0.014541780698586393,66.63328278720778,322.84936018985695,2653.0,0.02567104677491146,0.00258316408320656,263.914369398485,167.0,0.015210857090809727,0.007419157946506154,82.04387545697729,284.0,0.046965437406978665,0.026776497799295113,165.37925920441174,2693.0,0.01655906044395253,0.0023844696633502616,1121.0,0.029742637304324755,0.005711159108513998,217.18687805666346,83.0,0.01816987740805604,0.009527351869669694,45.20594540544418,387.36830020021,1038.0,0.010043930098891103,0.0015641739515003866,160.05772200990492,1854.0,0.1688678386009655,0.015454252811165501,188.70930024776206,557.0,0.09211179097072929,0.020050761788056596,133.74768923237517,22923.0,0.1409518539014942,0.004472679266638376,3370.0,0.08941363756964713,0.009712434218238598,371.7371845470937,859.0,0.18804728546409807,0.03236951399147186,132.8175793146374,738.398279639789,16283.0,0.15755810578058174,0.005902696474782499,648.8524312199193,556.0,0.05064213498497131,0.010165570577699658,113.48743322500515,282.0,0.04663469489002811,0.019964889669510485,125.55970691268756,9499.0,0.05840865768923323,0.0034952340921376485,2371.0,0.0629079331387636,0.007782070525541519,308.09409175607374,310.0,0.06786339754816112,0.020054020236724056,93.76358234943885,591.9755141684494,5980.0,0.05786387475083699,0.003826375851735493,413.744588333189,213.0,0.01940067401402678,0.006711261045432254,73.10539908242072,349.0,0.05771456920787167,0.01553296490320303,96.89130185419123,2944.0,0.018102441124023858,0.0018795389281959535,1141.0,0.030273282037675778,0.00564471860308889,208.78792469872388,,0.0,0.0,,301.85887016948834,1241.0,0.012008205445784065,0.0016237155524787992,166.72545546496494,277.0,0.02522998451589398,0.008060704552546098,87.70273299618434,,0.0,0.0,,2794.0,0.017180102072188404,0.0016507134605570149,329.0,0.008729105863624303,0.0028351609055492734,104.13883761594423,135.0,0.02955341506129597,0.014984608957278878,70.35310494214168,259.11574513139874,2053.0,0.01986530683335591,0.00223609790214458,232.81364731260922,7621.0,0.6941433646051552,0.025340534977547756,437.7698988909585,2865.0,0.4737886555316686,0.043706364868207656,379.31530419955374,92308.0,0.5675951546455144,0.006615343583518109,18658.0,0.49503847174316795,0.014755355233110284,681.8240787585901,2959.0,0.6477670753064798,0.04454001057875216,291.1122968460797,1248.4814766347156,60205.0,0.5825576219689199,0.007278820170109827,1014.0662006866219,3052.0,0.27798524455779217,0.02428738747699939,298.4360473786637,2810.0,0.46469323631552834,0.04611187600604992,345.3314268568675,63455.0,0.3901801635614585,0.00680084924106864,16971.0,0.4502785884850093,0.016756741307058075,903.6453120555653,1514.0,0.3314360770577933,0.04441753623509652,286.92890996726004,1567.2762806856997,39108.0,0.37841812939059083,0.007279260985428103,1077.04479682834,171.0,0.015575188997176428,0.006224667422334398,69.30814796977337,288.0,0.04762692244087977,0.027972485265744508,173.81231076940438,3632.0,0.022332902908442476,0.00214535458350866,999.0,0.026505704430883525,0.005442086966952075,204.2459546723019,45.0,0.009851138353765323,0.006679105518255137,31.294158800006112,351.43149759234734,2129.0,0.02060070055928628,0.0023027456073662967,240.8796366964215,4517.0,0.41142180526459604,0.028339344410383892,363.60882483790186,1126.0,0.1862080370431619,0.03138200272756735,214.17970112734773,55972.0,0.34416774272889383,0.006400309952999305,7702.0,0.2043512868134784,0.014835503127634967,589.5441438094352,2242.0,0.4908056042031524,0.04121258826016889,247.48510561243884,1086.2391124310523,40385.0,0.39077467923286824,0.0076153304905059015,914.5378600692264,467.0,0.042535750068312235,0.009999483904285041,111.93569582577311,322.0,0.05324954522903919,0.015074577310170088,96.83818655365248,5183.0,0.031869888704421076,0.0024991795437207687,1908.0,0.05062350756168745,0.007654799819243904,284.4440619436447,37.0,0.008099824868651488,0.006650493998454966,30.11295402314426,403.5060067706552,2449.0,0.023697095194782573,0.0025812886425662495,263.32447189731533,1365.0,0.1243282630476364,0.01564759027260652,173.85936126651336,706.0,0.11675210848354556,0.025265879193806913,164.89984839289573,19680.0,0.12101088360081166,0.00503703617838671,4347.0,0.11533563279384453,0.011258810936252504,452.51270700390285,438.0,0.09588441330998249,0.022462808891365215,106.79783471587803,854.630797113584,12824.0,0.12408801501751399,0.005179937572188864,571.6070104319925,1407.0,0.12815374806448676,0.0223906919434309,262.53787821950567,795.0,0.13147015048784522,0.027340517334353744,189.11313412875373,14708.0,0.09043841849597245,0.0049394399251574865,5763.0,0.15290527991509684,0.011709975515386476,461.67388314155266,292.0,0.063922942206655,0.024277888125805593,112.37699942603913,791.0108959426539,6451.0,0.0624213806049581,0.004226917516266077,423.91013124835786
