,lep-anh-count,lep-anh-count-CV,lep-anh-count-MOE,lep-anh-fraction,lep-anh-fraction-CV,lep-anh-fraction-MOE,lep-bnh-count,lep-bnh-count-CV,lep-bnh-count-MOE,lep-bnh-fraction,lep-bnh-fraction-CV,lep-bnh-fraction-MOE,lep-count,lep-count-CV,lep-count-MOE,lep-fraction,lep-fraction-CV,lep-fraction-MOE,lep-hsp-count,lep-hsp-count-CV,lep-hsp-count-MOE,lep-hsp-fraction,lep-hsp-fraction-CV,lep-hsp-fraction-MOE,lep-onh-count,lep-onh-count-CV,lep-onh-count-MOE,lep-onh-fraction,lep-onh-fraction-CV,lep-onh-fraction-MOE,lep-wnh-count,lep-wnh-count-CV,lep-wnh-count-MOE,lep-wnh-fraction,lep-wnh-fraction-CV,lep-wnh-fraction-MOE,not_lep-anh-count,not_lep-anh-count-CV,not_lep-anh-count-MOE,not_lep-anh-fraction,not_lep-anh-fraction-CV,not_lep-anh-fraction-MOE,not_lep-bnh-count,not_lep-bnh-count-CV,not_lep-bnh-count-MOE,not_lep-bnh-fraction,not_lep-bnh-fraction-CV,not_lep-bnh-fraction-MOE,not_lep-count,not_lep-count-CV,not_lep-count-MOE,not_lep-fraction,not_lep-fraction-CV,not_lep-fraction-MOE,not_lep-hsp-count,not_lep-hsp-count-CV,not_lep-hsp-count-MOE,not_lep-hsp-fraction,not_lep-hsp-fraction-CV,not_lep-hsp-fraction-MOE,not_lep-onh-count,not_lep-onh-count-CV,not_lep-onh-count-MOE,not_lep-onh-fraction,not_lep-onh-fraction-CV,not_lep-onh-fraction-MOE,not_lep-wnh-count,not_lep-wnh-count-CV,not_lep-wnh-count-MOE,not_lep-wnh-fraction,not_lep-wnh-fraction-CV,not_lep-wnh-fraction-MOE,total_pop-anh-count,total_pop-anh-count-CV,total_pop-anh-count-MOE,total_pop-bnh-count,total_pop-bnh-count-CV,total_pop-bnh-count-MOE,total_pop-count,total_pop-count-CV,total_pop-count-MOE,total_pop-fraction,total_pop-fraction-CV,total_pop-fraction-MOE,total_pop-hsp-count,total_pop-hsp-count-CV,total_pop-hsp-count-MOE,total_pop-onh-count,total_pop-onh-count-CV,total_pop-onh-count-MOE,total_pop-wnh-count,total_pop-wnh-count-CV,total_pop-wnh-count-MOE
4001,4059.0,0.10415704824847188,541.8059880478091,0.13059425372414016,0.09430710378071498,0.01578354530232768,182.0,0.6754362663206115,157.5403656242378,0.0058556674495672595,0.6745796579463863,0.005062274966831288,31081.0,0.03753813729272019,1495.215488816349,0.39582033289609414,0.030332908225155754,0.01538679743254131,10504.0,0.05625395527453357,757.2579861044221,0.33795566423216755,0.04806243911523606,0.02081620816391389,217.0,0.4493382360646461,124.95947601563013,0.00698175734371481,0.4520121961366361,0.004044371013162463,16119.0,0.05248194161844441,1084.1367705218327,0.5186126572504102,0.033516178506960086,0.022275819606834883,3365.0,0.09288743922172586,400.56974521331665,0.07092871295476581,0.08566532916895318,0.007786875891130534,600.0,0.3489019855003853,268.28153144378297,0.012647021626406981,0.3492807745154772,0.005661076557416724,47442.0,0.0313021171644499,1903.1489836247572,0.6041796671039059,0.019872204387379674,0.01538679743254132,17918.0,0.046016667692092034,1056.6734213282316,0.37768222250326716,0.03588514465662168,0.017369100570570284,628.0,0.2252796965072168,181.30833998338028,0.01323721596897264,0.22410899240260376,0.003801824132236434,24931.0,0.0413583777005224,1321.4151425975906,0.5255048269465874,0.02524143327297028,0.016999134364160735,10979.0,0.04532946706761225,637.7926113046079,6047.0,0.08665024567823215,671.4997456487528,162630.0,0.011913162799569946,2482.92627412792,1.0,0.0,0.0,37690.0,0.03090306541946033,1492.669930721375,4568.0,0.0970935617394538,568.3980948432444,103346.0,0.01458473466667323,1931.6493401307657
3701,1463.0,0.16653492546857515,312.23798718343085,0.06313109519288858,0.16089107724437826,0.013017013896859487,624.0,0.2580057749824394,206.32416782533485,0.026926728229912832,0.25805186465876684,0.008904851350417324,23174.0,0.04090916315755687,1214.9479812263946,0.4114628646508407,0.036168722775216273,0.019072160975641114,18659.0,0.05048242479449241,1207.1595018195133,0.8051695866056788,0.02374186460935063,0.024498431039972544,173.0,0.543298004113471,120.45374253709544,0.00746526279451109,0.5483142471109511,0.005245787772961618,2255.0,0.14355560887908503,414.86117900533293,0.09730732717700871,0.14421641306400745,0.01798441512960039,2166.0,0.11936111102209654,331.3274288944761,0.06534528011584759,0.12292478179454462,0.010294132537902572,1983.0,0.17000284811519842,432.03108622361265,0.05982441849941171,0.15853134009721973,0.012154293018928704,33147.0,0.04121218021358511,1750.6765078920819,0.5885371353491593,0.02528657138181017,0.01907216097564111,22868.0,0.045941940695671965,1346.3984590070029,0.6898965215554952,0.021735854678668228,0.019217494372326453,668.0,0.29523350909556134,252.7424531428053,0.020152653332126586,0.2949979220086445,0.007618812338575585,5462.0,0.09234822528046167,646.4223072769553,0.1647811264971189,0.07890037191355143,0.016661826328102935,4677.0,0.079477791620392,476.3753124721879,13699.0,0.06266608775529726,1100.164263487315,110196.0,0.014527125103535713,2051.5475740670126,1.0,0.0,0.0,53418.0,0.023735411243515615,1624.876920349607,2841.0,0.15347482998635328,558.7846664482356,35561.0,0.024413279919470367,1112.5926365842445
4101,9004.0,0.059458268420241725,686.0943281547009,0.2591824985607369,0.049917805992262636,0.01658048562841376,317.0,0.2510008303208212,101.96955073505383,0.009124928036845135,0.24757210580820568,0.0028951244983139433,34740.0,0.028825027575544976,1283.3219751744684,0.4307234517388879,0.021868710632423842,0.012071403921263794,14991.0,0.0474837819773944,912.246050730444,0.43151986183074265,0.03767968605907042,0.020837429871258983,501.0,0.2373530467026047,152.39426446284037,0.014421416234887737,0.23676308699201387,0.004375805310987095,9927.0,0.053188640473829624,676.6638837450574,0.28575129533678756,0.04658748972825742,0.017060572602806617,10420.0,0.056656431143335025,756.5767982716711,0.2269410867908091,0.04827926063696982,0.014041381086541554,749.0,0.29539852756675933,283.5477656515999,0.01631275182402265,0.29143730498108533,0.0060926812350647975,45915.0,0.026726075663282167,1572.6275071794573,0.5692765482611122,0.016546205104440916,0.012071403921263801,16087.0,0.042158567821759405,869.1545264271028,0.35036480453011,0.03477060775468618,0.015612370190115252,949.0,0.18316059178815097,222.75852625141914,0.02066862681041054,0.18289020851412024,0.004844379574404937,17710.0,0.04402966469472153,999.3095200998577,0.38571273004464773,0.03445311358455674,0.017030544520527335,25556.0,0.034810663780865725,1140.0955999806843,11091.0,0.06715429665462588,954.5102482735867,163980.0,0.010115046682747864,2125.665182462251,1.0,0.0,0.0,41677.0,0.02650590662736959,1415.7129320269103,4577.0,0.08857594202483023,519.5564943339964,81079.0,0.014288701478628428,1484.6949526246058
3801,1560.0,0.2411292265604218,482.0704789634248,0.02094803276487176,0.23847855070951746,0.006402191400785814,713.0,0.31429989079755355,287.1903516937985,0.0095743252316369,0.31815631461358684,0.003903775272683122,74470.0,0.02829405490933498,2700.3038234564633,0.5119303769187937,0.02322553254553932,0.015237463096953454,69560.0,0.029144685465978985,2598.0950264301814,0.9340674096951793,0.007917461002966726,0.009477640645161642,357.0,0.32705668567687873,149.6329826957185,0.004793876728884114,0.3235451141334078,0.001987731836611859,2280.0,0.1581270491122064,462.03736554590694,0.03061635557942796,0.15447363210354575,0.006060995154175696,2263.0,0.14280564769421664,414.1579695028762,0.031873688361807914,0.14799200650326738,0.0060451442159660815,2260.0,0.1878567086842781,544.090613594007,0.03183143424555276,0.1832958658516086,0.00747730270395864,70999.0,0.03009182210808089,2738.0211788000156,0.4880696230812063,0.024360982671112436,0.015237463096953443,58602.0,0.035117781632781335,2637.397545050798,0.8253919069282666,0.014452833768401311,0.015287951607925296,870.0,0.23507109921711972,262.09248963791117,0.012253693713995971,0.2355132112561559,0.0036984383215937352,7004.0,0.09427780299659926,846.236349648886,0.09864927675037677,0.0928212609545446,0.011734847631290752,6314.0,0.08227600419455809,665.7541076761793,16238.0,0.053882983308456374,1121.2959553870628,216605.0,0.011822388434346407,3281.7824430527517,1.0,0.0,0.0,147984.0,0.017528069744473143,3324.1831228531137,4111.0,0.11664969801754897,614.5640914045101,41958.0,0.027500733196525753,1478.751291105913
3901,2824.0,0.11313491076145432,409.4467389395514,0.26345741207202167,0.09008840241682886,0.030416930985061104,0.0,,,0.0,,,10719.0,0.06560246049696515,901.1778004851752,0.3169707543543188,0.05861982773443409,0.023812216185995102,1174.0,0.1817295653536574,273.41967974806056,0.1095251422707342,0.17683941671782788,0.024821554995681373,126.0,0.6911907621106564,111.61037201238253,0.011754827875734676,0.6890318387847468,0.01037986368082732,6595.0,0.08409475119472828,710.7547575145003,0.6152626177815095,0.04991354851231638,0.039356372351767005,2724.0,0.11207931136236142,391.2628757489048,0.11793228850982769,0.11891904049766362,0.017972984846836224,6.0,1.1959422133940159,9.195969695255853,0.0002597627500216469,1.1884185082951766,0.0003956237595881537,23098.0,0.05694912873259428,1685.7669949423134,0.6830292456456811,0.027203477941181033,0.02381221618599512,4347.0,0.10671833236955097,594.5176546164441,0.18819811239068318,0.0968565302057748,0.023360398953650056,343.0,0.4443389483691845,195.31904329583463,0.014849770542904147,0.4240028458255843,0.008069090753574256,15678.0,0.07262232983541415,1459.1398660260506,0.6787600658065633,0.03573392083158082,0.03108372367012966,7927.0,0.07605071193610467,772.5884791871687,1395.0,0.21856691291261662,390.74615334008274,164675.0,0.008392525409858693,1771.1544002744358,1.0,0.0,0.0,17635.0,0.054673407692376864,1235.627863196862,2470.0,0.15461318485904071,489.4175797015526,135248.0,0.009137619691153818,1583.7988228176573
